Label,Name,Network,Program,"Air Date","Air Time",Duration,"Archive ID",URL,"Model ID"
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:38:33 PM PST",4,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/2313/end/2317,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:44:08 PM PST",2,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/2648/end/2650,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:44:18 PM PST",5,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/2658/end/2663,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:45:10 PM PST",10,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/2710/end/2720,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:45:40 PM PST",3,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/2740/end/2743,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:46:51 PM PST",5,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/2811/end/2816,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-24,"10:52:02 PM PST",6,MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_060000_The_11th_Hour_With_Brian_Williams/start/3122/end/3128,
mcconnell,"Mitch McConnell",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:00:44 PM PST",8,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/44/end/52,
mcconnell,"Mitch McConnell",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:25:57 PM PST",9,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1557/end/1566,
mcconnell,"Mitch McConnell",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:28:45 PM PST",8,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1725/end/1733,
mcconnell,"Mitch McConnell",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:29:11 PM PST",6,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1751/end/1757,
mcconnell,"Mitch McConnell",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:33:10 PM PST",8,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1990/end/1998,
ryan,"Paul Ryan",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:00:48 PM PST",4,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/48/end/52,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:00:22 PM PST",13,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/22/end/35,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:00:41 PM PST",3,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/41/end/44,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:00:53 PM PST",3,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/53/end/56,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:01:04 PM PST",15,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/64/end/79,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:01:47 PM PST",4,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/107/end/111,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:02:04 PM PST",5,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/124/end/129,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:02:19 PM PST",16,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/139/end/155,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:02:42 PM PST",1,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/162/end/163,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:02:58 PM PST",5,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/178/end/183,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:03:09 PM PST",8,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/189/end/197,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:03:24 PM PST",4,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/204/end/208,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:07:53 PM PST",3,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/473/end/476,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:10:57 PM PST",9,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/657/end/666,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:11:34 PM PST",9,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/694/end/703,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:12:31 PM PST",4,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/751/end/755,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:14:05 PM PST",1,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/845/end/846,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:23:48 PM PST",2,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1428/end/1430,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:27:29 PM PST",14,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1649/end/1663,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:27:52 PM PST",31,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/1672/end/1703,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:39:36 PM PST",5,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/2376/end/2381,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:48:20 PM PST",8,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/2900/end/2908,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:48:55 PM PST",11,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/2935/end/2946,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:49:23 PM PST",16,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/2963/end/2979,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:53:18 PM PST",40,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/3198/end/3238,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:54:41 PM PST",30,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/3281/end/3311,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:57:07 PM PST",15,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/3427/end/3442,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:58:36 PM PST",7,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/3516/end/3523,
trump,"Donald Trump",MSNBCW,"All In With Chris Hayes",2017-07-24,"11:59:54 PM PST",4,MSNBCW_20170725_070000_All_In_With_Chris_Hayes,https://archive.org/details/MSNBCW_20170725_070000_All_In_With_Chris_Hayes/start/3594/end/3598,
mcconnell,"Mitch McConnell",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:45:43 AM PST",7,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2743/end/2750,
ryan,"Paul Ryan",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:45:42 AM PST",1,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2742/end/2743,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:00:06 AM PST",2,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/6/end/8,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:01:49 AM PST",6,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/109/end/115,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:03:21 AM PST",4,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/201/end/205,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:03:30 AM PST",79,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/210/end/289,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:05:10 AM PST",4,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/310/end/314,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:06:49 AM PST",1,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/409/end/410,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:10:33 AM PST",5,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/633/end/638,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:13:01 AM PST",10,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/781/end/791,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:13:37 AM PST",8,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/817/end/825,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:15:26 AM PST",7,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/926/end/933,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:16:20 AM PST",8,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/980/end/988,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:17:20 AM PST",7,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/1040/end/1047,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:27:58 AM PST",5,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/1678/end/1683,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:31:42 AM PST",36,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/1902/end/1938,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:35:40 AM PST",6,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2140/end/2146,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:36:55 AM PST",5,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2215/end/2220,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:38:19 AM PST",1,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2299/end/2300,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:38:50 AM PST",3,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2330/end/2333,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:44:24 AM PST",3,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2664/end/2667,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:44:34 AM PST",6,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2674/end/2680,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:45:26 AM PST",10,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2726/end/2736,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:45:56 AM PST",4,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2756/end/2760,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:47:07 AM PST",5,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/2827/end/2832,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:52:02 AM PST",10,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/3122/end/3132,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-25,"12:52:18 AM PST",7,MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170725_080000_The_11th_Hour_With_Brian_Williams/start/3138/end/3145,
mcconnell,"Mitch McConnell",MSNBCW,"First Look",2017-07-25,"01:04:58 AM PST",6,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/298/end/304,
mcconnell,"Mitch McConnell",MSNBCW,"First Look",2017-07-25,"01:29:14 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1754/end/1755,
pelosi,"Nancy Pelosi",MSNBCW,"First Look",2017-07-25,"01:18:17 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1097/end/1098,
schumer,"Chuck Schumer",MSNBCW,"First Look",2017-07-25,"01:17:47 AM PST",9,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1067/end/1076,
schumer,"Chuck Schumer",MSNBCW,"First Look",2017-07-25,"01:18:03 AM PST",7,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1083/end/1090,
schumer,"Chuck Schumer",MSNBCW,"First Look",2017-07-25,"01:29:14 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1754/end/1755,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:00:35 AM PST",4,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/35/end/39,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:00:51 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/51/end/52,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:02:59 AM PST",55,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/179/end/234,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:11:00 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/660/end/661,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:11:33 AM PST",5,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/693/end/698,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:11:46 AM PST",63,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/706/end/769,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:13:37 AM PST",6,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/817/end/823,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:14:41 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/881/end/882,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:29:14 AM PST",3,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1754/end/1757,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:30:07 AM PST",24,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1807/end/1831,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:30:37 AM PST",4,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/1837/end/1841,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:33:44 AM PST",2,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/2024/end/2026,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:35:21 AM PST",16,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/2121/end/2137,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:35:42 AM PST",57,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/2142/end/2199,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:37:00 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/2220/end/2221,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:37:28 AM PST",5,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/2248/end/2253,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:50:21 AM PST",1,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/3021/end/3022,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:57:51 AM PST",11,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/3471/end/3482,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:58:08 AM PST",3,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/3488/end/3491,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-25,"01:59:43 AM PST",39,MSNBCW_20170725_090000_First_Look,https://archive.org/details/MSNBCW_20170725_090000_First_Look/start/3583/end/3622,
mcconnell,"Mitch McConnell",MSNBCW,"Morning Joe",2017-07-25,"03:36:40 AM PST",5,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/5800/end/5805,
pelosi,"Nancy Pelosi",MSNBCW,"Morning Joe",2017-07-25,"02:52:42 AM PST",1,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/3162/end/3163,
pelosi,"Nancy Pelosi",MSNBCW,"Morning Joe",2017-07-25,"02:55:06 AM PST",1,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/3306/end/3307,
pelosi,"Nancy Pelosi",MSNBCW,"Morning Joe",2017-07-25,"03:51:17 AM PST",10,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/6677/end/6687,
schumer,"Chuck Schumer",MSNBCW,"Morning Joe",2017-07-25,"02:52:13 AM PST",4,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/3133/end/3137,
schumer,"Chuck Schumer",MSNBCW,"Morning Joe",2017-07-25,"02:52:22 AM PST",1,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/3142/end/3143,
schumer,"Chuck Schumer",MSNBCW,"Morning Joe",2017-07-25,"03:51:17 AM PST",9,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/6677/end/6686,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:00:00 AM PST",23,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/0/end/23,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:02:38 AM PST",1,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/158/end/159,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:03:56 AM PST",10,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/236/end/246,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:04:17 AM PST",6,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/257/end/263,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:04:53 AM PST",10,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/293/end/303,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:08:09 AM PST",20,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/489/end/509,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:09:27 AM PST",4,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/567/end/571,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:10:11 AM PST",11,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/611/end/622,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:14:08 AM PST",3,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/848/end/851,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:16:51 AM PST",20,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/1011/end/1031,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:18:40 AM PST",11,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/1120/end/1131,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-25,"02:23:37 AM PST",9,MSNBCW_20170725_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170725_100000_Morning_Joe/start/1417/end/1426,
